cbsa,CBSATitle,year,prescription_rate,employment_to_population,african_amer_percent,native_amer_percent,asian_percent,other_percent,hispanic_percent,female_percent,high_school_percent,opioid_age,northeast,midwest,south,west,treat,post
10940,"Alma, MI",2011,75.09999999999999,40.838322,5.2350326,.42324787,.55093157,2.3928876,5.3958197,47.531448,.53549892,25.397238,0,1,0,0,1,1
10940,"Alma, MI",2012,82.5,40.481522,5.3513055,.47614539,.21793717,2.7526412,5.4200029,47.1147,.53062946,25.415739,0,1,0,0,1,1
10940,"Alma, MI",2013,81.40000000000001,40.211849,5.6409769,.54029608,.13090876,2.6610177,5.4577045,46.884373,.52761215,25.293949,0,1,0,0,1,1
10940,"Alma, MI",2014,79,41.485073,5.768362,.44463468,.11413082,2.3396819,5.5258341,46.924412,.52996302,25.2348,0,1,0,0,1,1
10980,"Alpena, MI",2006,109.2,45.611469,.85998273,.21090281,.61587214,.64346719,.64346719,51.778992,.48859051,22.988068,0,1,0,0,0,0
10980,"Alpena, MI",2007,109.2,45.154202,,,,,,51.658749,.49810013,23.028561,0,1,0,0,0,0
10980,"Alpena, MI",2008,112.2,44.875328,,,,,,51.534756,.47013965,22.649012,0,1,0,0,0,0
10980,"Alpena, MI",2009,110.6,43.120613,.7989167,.24035208,.5687204,1.0561949,,51.452267,.45867261,21.144211,0,1,0,0,0,0
10980,"Alpena, MI",2010,120.8,41.774105,.66750729,.59520912,.3771857,1.1272544,.92360759,51.2295,.46980777,21.579885,0,1,0,0,0,1
10980,"Alpena, MI",2011,125,41.676628,.52772236,.91336554,.24018131,1.10957,,50.911678,.47976634,20.983728,0,1,0,0,0,1
10980,"Alpena, MI",2012,139.7,41.644115,.49014604,1.0075223,.081691004,1.4670343,,50.856052,.45910764,20.729092,0,1,0,0,0,1
10980,"Alpena, MI",2013,129.6,41.902184,.54394311,1.070781,.12315692,1.460778,,50.82618,.44844949,20.5501,0,1,0,0,0,1
10980,"Alpena, MI",2014,130.4,43.219093,.54373842,.60871351,.33513442,1.6312155,1.203748,50.817318,.45563585,20.566309,0,1,0,0,0,1
11020,"Altoona, PA",2006,100.7,48.513531,1.2821416,.12304323,.54372388,1.0260845,1.0260845,51.949245,.60270518,26.136156,1,0,0,0,1,0
11020,"Altoona, PA",2007,100.7,49.035736,1.2186682,.1097756,.6029703,1.2663966,,51.775105,.6138801,25.551462,1,0,0,0,1,0
11020,"Altoona, PA",2008,109.2,48.812492,1.3075597,.12285797,.63423431,1.0426971,,51.764687,.59680021,25.571209,1,0,0,0,1,0
11020,"Altoona, PA",2009,114.6,47.574455,1.5665299,.076183826,.52535099,1.0348303,,51.876427,.57877493,25.074795,1,0,0,0,1,0
11020,"Altoona, PA",2010,121.2,44.713837,1.5107818,.092568941,.66306239,1.1942452,1.0457631,51.588219,.59417498,24.377853,1,0,0,0,1,1
11020,"Altoona, PA",2011,106.9,44.908188,1.87888,.099923685,.72700375,1.0283484,,51.404835,.58661073,23.452166,1,0,0,0,1,1
11020,"Altoona, PA",2012,108.2,45.225071,1.5912719,.092817642,.77479136,1.3293375,,51.333664,.59942502,23.145416,1,0,0,0,1,1
11020,"Altoona, PA",2013,105.3,45.443153,1.6304133,.063072078,.69458133,1.4459275,,51.366692,.58939242,23.067825,1,0,0,0,1,1
11020,"Altoona, PA",2014,105.7,45.777748,1.6107903,.052877482,.80184358,1.380339,1.0654417,51.235123,.58581132,23.023802,1,0,0,0,1,1
11060,"Altus, OK",2006,125.7,44.969223,7.1911097,1.3832951,1.3033681,12.477465,18.682995,49.400845,.48542041,24.214003,0,0,1,0,1,0
11060,"Altus, OK",2007,125.7,46.130188,7.4576659,1.5442835,1.3493369,12.32751,18.97481,49.944572,.48964074,24.268951,0,0,1,0,1,0
11060,"Altus, OK",2008,174.4,45.877918,7.6171951,1.3888348,1.2254425,13.77942,19.412565,49.974712,.47239381,24.835636,0,0,1,0,1,0
11060,"Altus, OK",2009,177.5,44.364071,6.9149561,1.5384012,1.3421766,13.374671,20.317099,48.789291,.46349585,24.912682,0,0,1,0,1,0
11060,"Altus, OK",2010,187.6,40.785351,7.2737751,1.489872,1.2986194,13.063562,20.471962,49.900063,.464775,25.085964,0,0,1,0,1,1
11060,"Altus, OK",2011,170.4,40.595833,6.2966475,1.3032771,1.3222201,11.312749,20.935783,50.104187,.44392496,24.978216,0,0,1,0,1,1
11060,"Altus, OK",2012,161.7,39.968266,7.3330803,1.1949924,1.198786,12.909712,21.581942,49.939301,.4685193,26.149469,0,0,1,0,1,1
11060,"Altus, OK",2013,147.4,39.253487,7.9542422,1.8760724,1.3269781,13.822688,21.948523,50.509052,.45097682,25.265968,0,0,1,0,1,1
11060,"Altus, OK",2014,118.9,39.547077,7.4253092,1.6898192,1.320647,14.504282,21.921978,50.538532,.44382802,26.062798,0,0,1,0,1,1
11100,"Amarillo, TX",2006,77.79141837401221,51.624172,5.7757287,.71674001,1.7023987,12.881188,21.696085,48.270767,.43491775,26.179398,0,0,1,0,1,0
11100,"Amarillo, TX",2007,77.79443144060443,50.987297,5.9679995,.62788904,1.9938288,13.678638,23.074257,50.363712,.44982067,27.746326,0,0,1,0,1,0
11100,"Amarillo, TX",2008,82.73299075543464,50.773735,5.9036894,.79009384,2.0130689,11.321754,23.762014,50.331528,.44710779,27.715019,0,0,1,0,1,0
11100,"Amarillo, TX",2009,86.4389049947535,50.314285,6.051455,.84810537,2.1125245,8.7760296,24.304729,50.11919,.43044791,26.121691,0,0,1,0,1,0
11100,"Amarillo, TX",2010,88.46290069216042,48.43206,5.8478589,.79644787,2.317452,8.521965,24.24859,49.134068,.41989264,26.493776,0,0,1,0,1,1
11100,"Amarillo, TX",2011,78.41661357075081,48.7547,6.2494102,.81087619,2.61204,6.1070204,25.994617,49.993931,.41514227,26.783831,0,0,1,0,1,1
11100,"Amarillo, TX",2012,83.88385489471976,48.530418,6.043438,.91811687,2.7556291,5.9683666,26.497829,49.974026,.41443047,26.924551,0,0,1,0,1,1
11100,"Amarillo, TX",2013,81.49434375249182,48.21571,6.0168853,.81466502,2.8948603,5.7871656,27.031773,50.004326,.4152967,27.34836,0,0,1,0,1,1
11100,"Amarillo, TX",2014,74.43438160645891,48.201149,5.8803482,.81090534,2.8256183,5.5326986,26.341894,49.859154,.40751219,27.0567,0,0,1,0,1,1
11140,"Americus, GA",2006,94.2,41.856514,43.298866,.35886717,.52822685,1.7788228,1.7788228,46.439697,.5203265,22.287773,0,0,1,0,1,0
11140,"Americus, GA",2007,94.2,40.917519,49.258095,.24935351,.66494274,3.2970078,,52.505852,.58444196,24.759882,0,0,1,0,1,0
11140,"Americus, GA",2008,105.2,40.248085,49.591122,.20290211,.68556321,2.2995572,,52.401005,.58408779,24.701796,0,0,1,0,1,0
11140,"Americus, GA",2009,117.1,37.469734,49.47551,.42392552,.7921527,1.5440789,,53.012348,.5771963,25.259151,0,0,1,0,1,0
11140,"Americus, GA",2010,119.8,37.900486,45.509853,.20704807,.97374606,2.691186,3.5596068,48.894527,.53867435,22.659094,0,0,1,0,1,1
11140,"Americus, GA",2011,113.6,37.944187,52.346451,.045858938,1.4246844,.978324,,52.441223,.57949811,23.326912,0,0,1,0,1,1
11140,"Americus, GA",2012,87.5,38.847141,51.406784,.021786492,1.4098973,3.538749,,51.752258,.54959637,23.706816,0,0,1,0,1,1
11140,"Americus, GA",2013,96.09999999999999,37.961105,50.757431,.03155968,1.5937637,4.7528877,,52.802498,.58036256,24.452438,0,0,1,0,1,1
11140,"Americus, GA",2014,86.45463548830811,38.916515,48.051598,.15633392,1.1845771,3.4581292,5.3707891,52.30624,.56282741,23.179106,0,0,1,0,1,1
11180,"Ames, IA",2006,36.23295207265534,55.397552,1.9718496,.1301842,4.50212,1.459612,1.4606744,49.338509,.30937156,24.604839,0,1,0,0,1,0
11180,"Ames, IA",2007,36.21481877746633,54.590534,1.9209365,.043086424,6.2283821,2.1818488,1.9819756,49.000759,.30161104,25.199423,0,1,0,0,1,0
11180,"Ames, IA",2008,33.47768736054601,54.687237,2.202188,.11621355,5.9926281,1.9110672,,49.146225,.30215171,24.826097,0,1,0,0,1,0
11180,"Ames, IA",2009,34.29261100782567,53.201008,2.2917585,.14497459,5.5101948,1.8939482,,49.46471,.30026475,21.626032,0,1,0,0,1,0
11180,"Ames, IA",2010,37.79930989864136,55.951626,2.1511507,.15744749,4.7332053,1.7176924,2.1901693,48.949547,.2896823,23.538523,0,1,0,0,1,1
11180,"Ames, IA",2011,28.65357678157787,55.576111,2.6367242,.10837383,6.4152846,1.8311826,,48.75267,.27876025,23.199144,0,1,0,0,1,1
11180,"Ames, IA",2012,37.71132648828922,55.542393,2.6036024,.13439225,4.8241839,1.6418834,,48.64286,.27214229,23.28537,0,1,0,0,1,1
11180,"Ames, IA",2013,40.49670358935095,56.004543,2.421881,.11896576,6.3739457,2.274538,,48.758934,.28160587,22.668623,0,1,0,0,1,1
11180,"Ames, IA",2014,42.2113307997248,57.068378,2.1411469,.21632104,4.9819851,2.2656803,2.9129753,48.506783,.2716814,22.922915,0,1,0,0,1,1
11220,"Amsterdam, NY",2006,64.7,47.348751,1.0565856,.12561719,1.033473,4.8219943,7.9993501,52.017559,.57125312,24.774567,1,0,0,0,1,0
11220,"Amsterdam, NY",2007,64.7,46.223824,1.3849562,.12105544,.98690957,5.734745,8.6134024,51.688622,.57892692,24.79995,1,0,0,0,1,0
11220,"Amsterdam, NY",2008,71.5,45.849239,1.426841,.12523353,.94233102,5.0257654,8.9737015,51.735817,.56190872,24.859882,1,0,0,0,1,0
11220,"Amsterdam, NY",2009,78.09999999999999,44.187424,1.1601357,.23243856,.8454181,5.5620694,9.281086,51.564331,.53835297,23.47835,1,0,0,0,1,0
11220,"Amsterdam, NY",2010,88.7,42.714043,1.5764408,.25750402,.76826656,6.1369009,10.225833,51.292641,.54799348,24.235666,1,0,0,0,1,1
11220,"Amsterdam, NY",2011,84.5,42.176613,1.4622746,.43348846,.56932819,6.2686033,11.316647,51.379372,.52708179,24.465132,1,0,0,0,1,1
11220,"Amsterdam, NY",2012,95.2,42.051815,1.8798195,.43349713,.6013025,6.6422949,11.676455,50.771107,.54165095,24.118023,1,0,0,0,1,1
11220,"Amsterdam, NY",2013,73.5,42.180965,1.9927101,.32844669,.59480894,7.88272,11.990307,50.360489,.53440821,23.64616,1,0,0,0,1,1
11220,"Amsterdam, NY",2014,68.40000000000001,41.396378,2.2482033,.26025504,.57256109,7.1570134,11.955716,50.823807,.53036529,23.743269,1,0,0,0,1,1
11260,"Anchorage, AK",2006,73.91126177108481,49.935627,4.9730287,5.5168633,4.5896702,10.59038,6.7926683,48.83942,.35007471,29.341438,0,0,0,1,0,0
11260,"Anchorage, AK",2007,73.9859436859026,50.009079,5.0271311,6.0990734,4.9646401,10.361796,6.7194691,48.857983,.35673496,29.594988,0,0,0,1,0,0
11260,"Anchorage, AK",2008,79.7161878167452,49.846367,4.7656608,6.1200228,4.9126787,10.639853,6.9349399,48.770256,.34454086,29.078135,0,0,0,1,0,0
11260,"Anchorage, AK",2009,77.22119622385613,48.570393,4.8714356,6.1260452,5.406424,10.470211,7.2291384,48.75864,.33552194,28.65287,0,0,0,1,0,0
11260,"Anchorage, AK",2010,81.05007166110173,48.34079,4.8030248,7.0339518,5.8107829,10.223667,6.9907813,48.86219,.33838001,28.836086,0,0,0,1,0,1
11260,"Anchorage, AK",2011,80.53101216223881,48.439518,4.6198359,7.892838,6.4882979,9.8655748,6.7612114,49.103752,.32321706,28.346018,0,0,0,1,0,1
11260,"Anchorage, AK",2012,79.05251038445445,48.210621,4.7747383,8.1505804,6.6663189,9.7113991,6.9363937,48.969044,.32870737,28.461134,0,0,0,1,0,1
11260,"Anchorage, AK",2013,74.32350146843248,47.724251,4.7483206,8.0981874,6.689229,10.066055,7.2944822,48.832096,.33731794,28.547134,0,0,0,1,0,1
11260,"Anchorage, AK",2014,72.48616217248414,47.937592,4.6713104,8.2360916,6.7282438,10.115014,7.2844324,48.775921,.32979137,28.750423,0,0,0,1,0,1
11380,"Andrews, TX",2006,56.9,49.62952,.31044677,.31044677,.31044677,.31044677,.31044677,.31044677,.0031044676,.31044677,0,0,1,0,1,0
11380,"Andrews, TX",2007,56.9,47.835419,,,,,,,,,0,0,1,0,1,0
11380,"Andrews, TX",2008,67.40000000000001,47.133728,,,,,,,,,0,0,1,0,1,0
11380,"Andrews, TX",2009,63.6,44.612331,,,,,,,,,0,0,1,0,1,0
11380,"Andrews, TX",2010,61.7,45.033337,1.4481665,.61410969,.48078457,2.3845425,26.072994,25.201733,.29178739,13.211778,0,0,1,0,1,1
11380,"Andrews, TX",2011,48.1,47.97818,,,,,,,,,0,0,1,0,1,1
11380,"Andrews, TX",2012,43.2,50.830849,,,,,,,,,0,0,1,0,1,1
11380,"Andrews, TX",2013,50.5,52.448345,,,,,,,,,0,0,1,0,1,1
11380,"Andrews, TX",2014,45.2,52.900665,2.5858862,.91777259,.65112239,4.4586382,51.835545,50.093018,.58047032,26.113108,0,0,1,0,1,1
11420,"Angola, IN",2006,92.40000000000001,45.765434,.2920925,.90923542,.29664648,8.738492,8.738492,49.720661,.5591594,27.492704,0,1,0,0,0,0
11420,"Angola, IN",2007,92.40000000000001,45.503242,.21477792,.54291081,.6055544,7.9587145,,49.557022,.55947375,26.856188,0,1,0,0,0,0
11420,"Angola, IN",2008,106.3,44.114609,.44894052,.70932603,.40703937,7.5242429,,49.766548,.53543198,26.328865,0,1,0,0,0,0
11420,"Angola, IN",2009,109.1,40.953655,.42947894,1.1393123,.44140896,6.7076263,,49.569027,.52809739,25.392944,0,1,0,0,0,0
11420,"Angola, IN",2010,106.3,48.194363,.4220258,.52131569,.54474729,5.596849,5.9179449,49.476269,.5252043,24.54299,0,1,0,0,0,1
11420,"Angola, IN",2011,106.1,49.825687,.56563407,.38392779,.53632659,5.6387563,,49.447556,.52084798,23.079628,0,1,0,0,0,1
11420,"Angola, IN",2012,98.8,51.449596,.43975377,.13485782,.18762827,1.5713867,,49.18499,.50490236,22.582821,0,1,0,0,0,1
11420,"Angola, IN",2013,94.8,52.856277,.29819331,.052622344,.46483073,1.8622464,,49.084957,.50084519,22.344034,0,1,0,0,0,1
11420,"Angola, IN",2014,92.09999999999999,54.692532,.68733549,.29833284,1.4185435,4.7733254,3.0973969,49.479382,.49287638,22.266745,0,1,0,0,0,1
11460,"Ann Arbor, MI",2006,55.2,52.559956,12.114646,.28439891,7.8422823,3.4845576,3.0587797,49.822693,.24629958,28.955221,0,1,0,0,0,0
11460,"Ann Arbor, MI",2007,55.2,51.812374,12.383006,.26203007,7.9888978,3.6977594,3.2979548,49.943336,.24732988,29.615152,0,1,0,0,0,0
11460,"Ann Arbor, MI",2008,61.6,51.388973,11.982649,.29408628,8.0590019,3.9464018,3.301486,49.945129,.23630603,28.910902,0,1,0,0,0,0
11460,"Ann Arbor, MI",2009,67.09999999999999,49.161037,11.838067,.27400261,7.6703429,4.0451441,3.4218602,50.181705,.2315696,25.39168,0,1,0,0,0,0
11460,"Ann Arbor, MI",2010,66.90000000000001,48.314373,12.115997,.28884825,7.9612246,4.4435844,3.7367742,50.320427,.23094967,27.309387,0,1,0,0,0,1
11460,"Ann Arbor, MI",2011,62.4,48.275959,12.134778,.36287138,7.8879671,4.9358029,4.1000991,50.678432,.22309014,26.603333,0,1,0,0,0,1
11460,"Ann Arbor, MI",2012,60.8,48.72945,12.21753,.31064191,7.9294076,5.1040592,4.1758657,50.661045,.22697484,26.630798,0,1,0,0,0,1
11460,"Ann Arbor, MI",2013,57.4,48.832047,12.167812,.22257325,8.0860691,5.1288619,4.2806926,50.666153,.22002803,26.144672,0,1,0,0,0,1
11460,"Ann Arbor, MI",2014,55.5,49.572044,12.089491,.30018154,8.2258272,5.2060866,4.2574563,50.664948,.21599926,26.223347,0,1,0,0,0,1
11500,"Anniston-Oxford, AL",2006,165.7,45.018681,19.056973,.67580402,.73821557,2.1515262,1.9742707,52.121361,.57856351,25.876713,0,0,1,0,1,0
11500,"Anniston-Oxford, AL",2007,165.7,45.419109,19.477003,.65530103,.72278458,1.9934293,2.1852248,52.04493,.57252008,25.589594,0,0,1,0,1,0
11500,"Anniston-Oxford, AL",2008,174.4,43.803925,19.535732,.50286847,.77820665,2.1965082,2.2761881,51.975174,.56300837,25.219563,0,0,1,0,1,0
11500,"Anniston-Oxford, AL",2009,175.9,40.788086,19.352592,.52452022,.82160139,2.7319129,2.5132892,52.125847,.55984008,26.199564,0,0,1,0,1,0
11500,"Anniston-Oxford, AL",2010,182.5,38.678326,20.119585,.41505146,.7247808,2.6948636,2.8142149,51.968121,.55308294,25.277515,0,0,1,0,1,1
11500,"Anniston-Oxford, AL",2011,166.7,39.055656,20.669231,.29358262,.55755323,3.7277381,3.3072464,51.915901,.54801661,25.156733,0,0,1,0,1,1
11500,"Anniston-Oxford, AL",2012,175.6,38.566105,21.060715,.25711739,.60078919,3.0726802,3.3900461,52.008144,.54403144,24.621325,0,0,1,0,1,1
11500,"Anniston-Oxford, AL",2013,178.9,37.836357,20.986244,.16460134,.77780527,2.7521684,3.4395709,51.748783,.53535098,24.699581,0,0,1,0,1,1
11500,"Anniston-Oxford, AL",2014,170,37.580402,20.818186,.2466165,.80129027,2.9329441,3.4278841,51.804821,.52333254,24.857065,0,0,1,0,1,1
11540,"Appleton, WI",2006,55.59279897088916,53.197891,.64882499,1.2168435,2.2780352,1.5667511,2.1548531,49.949436,.47145373,29.256947,0,1,0,0,0,0
11540,"Appleton, WI",2007,55.60192949974588,53.12746,.68165708,1.2259648,2.377233,2.1638925,2.5775714,49.942158,.46285135,28.987185,0,1,0,0,0,0
11540,"Appleton, WI",2008,58.30922203937015,53.091282,.68801785,1.2416772,2.3272099,2.0108304,2.757782,50.011124,.45329002,28.632381,0,1,0,0,0,0
11540,"Appleton, WI",2009,58.162818743545,51.07526,.83283567,1.2635553,2.585053,1.5214862,2.7987225,49.933537,.45191813,27.800591,0,1,0,0,0,0
11540,"Appleton, WI",2010,60.08139217873139,52.286674,.83733612,1.283573,2.6249466,2.2071016,3.049278,49.975231,.43865305,27.599966,0,1,0,0,0,1
11540,"Appleton, WI",2011,60.58046126531546,52.355076,.9641695,1.356011,2.8136282,1.8899809,3.6216657,50.069408,.43286392,26.905684,0,1,0,0,0,1
11540,"Appleton, WI",2012,60.50410835490868,52.357887,.89773172,1.2903733,2.8268476,2.5894561,3.7080786,49.831722,.41420645,26.623198,0,1,0,0,0,1
11540,"Appleton, WI",2013,58.16150936176503,52.236568,1.0289401,1.3529465,2.9463136,2.8378022,3.8335855,50.026829,.41080028,26.332743,0,1,0,0,0,1
11540,"Appleton, WI",2014,57.10868681112305,52.852715,.9604333,1.33382,2.8488946,3.087353,3.806756,50.041515,.41162089,26.261059,0,1,0,0,0,1
11580,"Arcadia, FL",2006,60.1,39.919937,10.948623,.090908691,.34955841,8.1124573,33.607048,42.853313,.72183007,30.045828,0,0,1,0,0,0
11580,"Arcadia, FL",2007,60.1,39.525726,11.206772,.14494014,.54787374,6.313592,32.112938,42.899384,.72497827,29.222832,0,0,1,0,0,0
11580,"Arcadia, FL",2008,68.09999999999999,40.021976,11.13355,.055609211,.42145932,6.5794482,33.137238,43.351772,.70926172,29.721663,0,0,1,0,0,0
11580,"Arcadia, FL",2009,68.90000000000001,38.795097,12.144666,.18495861,.039837237,8.4597216,33.858807,42.739662,.71648622,27.857611,0,0,1,0,0,0
11580,"Arcadia, FL",2010,71.40000000000001,32.70541,12.165405,.22222111,.42137197,5.6743526,31.632141,43.416725,.69679707,26.572906,0,0,1,0,0,1
11580,"Arcadia, FL",2011,71.7,35.521927,12.920833,.3246007,.55153394,5.5038495,29.969553,43.844078,.65244311,22.931747,0,0,1,0,0,1
11580,"Arcadia, FL",2012,59.5,32.872005,12.766019,.46364293,.49532038,4.1151905,30.064795,44.351334,.66536015,23.219582,0,0,1,0,0,1
11580,"Arcadia, FL",2013,62.5,34.333851,13.18567,.24000232,.40193158,2.5388196,30.049446,43.718014,.6974619,24.647947,0,0,1,0,0,1
11580,"Arcadia, FL",2014,58,34.481514,13.017104,.27310622,.56346124,3.7717407,30.257294,43.576256,.68655515,24.936035,0,0,1,0,0,1
11620,"Ardmore, OK",2006,164.080716070241,50.15036,6.6795549,8.5730772,.51391065,1.0651867,3.8079627,43.472908,.51084375,21.044836,0,0,1,0,0,0
11620,"Ardmore, OK",2007,164.0624386574489,53.114586,7.8019595,10.052608,.45182639,2.7618685,,52.07246,.60893905,25.208944,0,0,1,0,0,0
11620,"Ardmore, OK",2008,179.2859468692728,55.189133,7.6858306,9.5341349,.71995455,3.2524261,,51.493591,.5967201,25.535229,0,0,1,0,0,0
11620,"Ardmore, OK",2009,161.0365550289812,56.948227,7.7026119,9.4482584,.77654052,3.229655,,51.977982,.57753587,24.34486,0,0,1,0,0,0
11620,"Ardmore, OK",2010,190.3,42.320126,6.3871374,8.5393133,.71924317,4.7124963,5.5561762,47.452969,.53700745,22.792397,0,0,1,0,0,1
11620,"Ardmore, OK",2011,201.8,43.389095,6.8953953,10.164945,.89074254,5.6965609,,51.759483,.58365417,24.689289,0,0,1,0,0,1
11620,"Ardmore, OK",2012,195.0282524524698,44.346397,7.0175805,9.7799311,.95210254,6.7273564,5.6416249,51.559692,.58427322,24.959286,0,0,1,0,0,1
11620,"Ardmore, OK",2013,193.05527379008,44.51395,7.2549834,8.7333889,.84094685,8.4115448,6.0465117,51.368355,.55148488,25.043604,0,0,1,0,0,1
11620,"Ardmore, OK",2014,171.1797952780207,45.110058,6.1018505,8.1230774,.90316349,8.4615841,7.2630234,51.399593,.5621745,24.541803,0,0,1,0,0,1
11660,"Arkadelphia, AR",2006,59.89999999999999,44.752224,20.450266,.28883013,2.4316142,2.709491,2.709491,52.521111,.55718231,24.444401,0,0,1,0,1,0
11660,"Arkadelphia, AR",2007,59.89999999999999,44.516914,19.678921,.247641,3.509671,3.0613554,,52.363266,.54049563,26.386578,0,0,1,0,1,0
11660,"Arkadelphia, AR",2008,82.3,44.135574,22.527426,.21518987,.93670887,1.7004219,,52.91983,.53538638,23.438818,0,0,1,0,1,0
11660,"Arkadelphia, AR",2009,86.40000000000001,42.771893,22.394016,.29410529,.94533843,2.5082979,,52.317131,.55114871,18.583254,0,0,1,0,1,0
11660,"Arkadelphia, AR",2010,96.3,41.551548,22.425814,.19967887,1.4048721,2.1299188,3.4907103,52.346386,.52507049,21.641745,0,0,1,0,1,1
11660,"Arkadelphia, AR",2011,116.5,40.962677,,,,,,52.346336,.52570146,20.36392,0,0,1,0,1,1
11660,"Arkadelphia, AR",2012,116.2,41.110153,,,,,,51.204319,.50365347,19.822292,0,0,1,0,1,1
11660,"Arkadelphia, AR",2013,107.5,41.092976,23.917328,.078819461,.76192141,1.3662039,,52.441216,.49053186,20.0289,0,0,1,0,1,1
11660,"Arkadelphia, AR",2014,106.9,40.343948,24.105263,.14035088,.61403507,1.8684211,4.2719297,52.657898,.49646404,20.065788,0,0,1,0,1,1
11700,"Asheville, NC",2006,104.8495206972755,48.56966,5.1848726,.45739356,.71333826,3.1626825,4.1987934,51.915257,.4386906,26.155619,0,0,1,0,1,0
11700,"Asheville, NC",2007,104.8550220715711,48.157135,5.3550215,.31067201,.76135212,2.8937304,5.2486172,51.859962,.43519631,26.08971,0,0,1,0,1,0
11700,"Asheville, NC",2008,104.8210567795006,47.960979,5.113842,.44322652,.7484718,3.143271,5.5159507,51.834686,.41995603,25.771248,0,0,1,0,1,0
11700,"Asheville, NC",2009,102.6134995521476,45.518486,5.0442348,.45589426,.85463858,4.0023055,5.8024459,51.88903,.41534731,25.322937,0,0,1,0,1,0
11700,"Asheville, NC",2010,103.1832791803225,44.929806,4.8746281,.44575873,.84182668,3.2367296,5.5528584,51.809467,.40688795,25.265247,0,0,1,0,1,1
11700,"Asheville, NC",2011,92.69660954000463,45.151077,4.7888536,.54250157,.92875564,3.3221045,7.1753516,51.841492,.39378005,24.909233,0,0,1,0,1,1
11700,"Asheville, NC",2012,96.74033136479133,45.709492,4.5925503,.45842224,.90197337,3.0873184,7.2966309,51.731293,.38927025,24.734018,0,0,1,0,1,1
11700,"Asheville, NC",2013,89.51007469108181,46.126415,4.790679,.39384371,.92809725,3.1976945,7.327549,51.714432,.38481188,24.578993,0,0,1,0,1,1
11700,"Asheville, NC",2014,85.79414753639736,46.295773,4.7282743,.38082063,.96150434,3.3477182,6.5837846,51.69614,.37809485,24.64073,0,0,1,0,1,1
11740,"Ashland, OH",2006,48.4,48.623486,.70831054,.38588405,.88034797,.926687,.926687,50.438072,.59382892,25.827944,0,1,0,0,1,0
11740,"Ashland, OH",2007,48.4,48.907299,.6631763,.23881693,.83034813,1.1426473,,50.568569,.59767532,25.233767,0,1,0,0,1,0
11740,"Ashland, OH",2008,50.9,47.413395,.75413126,.27024561,.75047934,1.0882863,,50.72583,.58752608,25.477951,0,1,0,0,1,0
11740,"Ashland, OH",2009,52.2,44.614662,.70616072,.53872049,.83720088,1.0046411,,50.424969,.56493002,24.171444,0,1,0,0,1,0
11740,"Ashland, OH",2010,53.1,44.051197,.75061828,.23774649,.70244557,1.2752625,1.0103155,50.910664,.57381874,23.911316,0,1,0,0,1,1
